movieId,movieIndex,rating_count,mean_rating
198685,37812,5,2.5
198693,37813,10,3.2
198695,37814,7,2.571428571428572
198701,37815,48,3.333333333333333
198703,37816,93,3.0591397849462365
198705,37817,6,3.4166666666666665
198713,37818,5,3.5
198715,37819,10,3.0
198729,37820,6,1.9166666666666667
198731,37821,19,2.210526315789474
198737,37822,5,3.0
198741,37823,8,2.8125
198743,37824,6,2.6666666666666665
198745,37825,7,2.7142857142857144
198761,37826,21,3.3095238095238093
198765,37827,5,2.9
198781,37828,69,3.6666666666666665
198785,37829,7,2.571428571428572
198789,37830,18,2.861111111111111
198791,37831,41,2.451219512195122
198795,37832,12,3.6666666666666665
198797,37833,10,3.9
198801,37834,104,3.581730769230769
198803,37835,8,2.625
198813,37836,8,3.3125
198815,37837,8,3.1875
198825,37838,6,2.25
198827,37839,11,2.9545454545454546
198831,37840,87,3.505747126436781
198833,37841,12,3.458333333333333
198837,37842,5,3.0
198845,37843,10,3.55
198847,37844,10,2.75
198851,37845,6,1.4166666666666667
198853,37846,14,3.7857142857142856
198857,37847,13,2.0384615384615383
198865,37848,39,3.576923076923077
198867,37849,18,3.055555555555556
198877,37850,6,3.5
198883,37851,5,3.4
198887,37852,5,3.0
198889,37853,6,2.9166666666666665
198903,37854,7,2.357142857142857
198905,37855,5,3.6
198909,37856,10,2.25
198915,37857,5,2.8
198923,37858,6,3.1666666666666665
198931,37859,8,3.0
198943,37860,6,2.4166666666666665
198945,37861,19,3.3421052631578947
198947,37862,16,3.125
198951,37863,11,3.0454545454545454
198957,37864,16,2.90625
198959,37865,8,3.4375
198961,37866,5,3.1
198965,37867,7,1.8571428571428568
198971,37868,5,3.2
198973,37869,5,2.8
198979,37870,6,2.9166666666666665
198987,37871,6,3.1666666666666665
198993,37872,5,2.5
198995,37873,6,3.0
198999,37874,7,3.0
199003,37875,5,2.2
199007,37876,5,2.7
199009,37877,14,3.2142857142857144
199011,37878,12,3.9166666666666665
199013,37879,34,2.9558823529411766
199017,37880,27,3.1666666666666665
199025,37881,8,2.1875
199029,37882,12,2.875
199033,37883,8,2.0
199035,37884,7,2.5
199039,37885,9,3.4444444444444446
199041,37886,6,2.833333333333333
199049,37887,10,3.35
199051,37888,7,3.2142857142857144
199055,37889,9,3.2777777777777777
199057,37890,8,3.375
199065,37891,31,3.1451612903225805
199071,37892,11,2.3181818181818183
199073,37893,227,2.958149779735683
199075,37894,93,3.086021505376344
199079,37895,10,3.0
199081,37896,9,3.888888888888889
199091,37897,12,2.375
199095,37898,70,3.778571428571429
199099,37899,11,2.636363636363636
199101,37900,99,2.772727272727273
199111,37901,6,2.9166666666666665
199113,37902,70,3.628571428571429
199117,37903,7,3.071428571428572
199119,37904,5,2.8
199123,37905,5,3.5
199135,37906,5,2.8
199143,37907,6,2.6666666666666665
199173,37908,5,3.3
199175,37909,24,3.5416666666666665
199177,37910,7,3.571428571428572
199179,37911,8,3.25
199187,37912,9,2.833333333333333
199203,37913,14,3.25
199205,37914,33,2.636363636363636
199207,37915,182,2.4972527472527477
199217,37916,9,3.2777777777777777
199219,37917,268,3.33955223880597
199223,37918,597,2.726968174204355
199225,37919,8,2.8125
199227,37920,10,3.9
199229,37921,5,2.2
199231,37922,8,3.0
199235,37923,10,3.35
199237,37924,165,3.624242424242424
199239,37925,5,2.6
199241,37926,5,3.6
199247,37927,9,2.888888888888889
199249,37928,21,3.571428571428572
199253,37929,6,3.25
199255,37930,37,2.77027027027027
199261,37931,5,2.8
199265,37932,21,3.2857142857142856
199269,37933,7,3.642857142857143
199273,37934,6,2.6666666666666665
199277,37935,13,3.3461538461538463
199279,37936,15,3.466666666666667
199289,37937,11,2.909090909090909
199291,37938,10,2.35
199305,37939,29,3.7586206896551726
199307,37940,198,2.9116161616161618
199311,37941,47,3.351063829787234
199317,37942,13,3.0
199319,37943,18,2.6666666666666665
199333,37944,64,3.671875
199337,37945,25,3.3
199340,37946,28,3.3035714285714284
199344,37947,19,3.0
199346,37948,7,1.8571428571428568
199350,37949,93,3.7795698924731194
199352,37950,11,2.363636363636364
199358,37951,7,3.4285714285714284
199390,37952,5,3.2
199394,37953,6,2.583333333333333
199402,37954,13,2.769230769230769
199412,37955,6,2.333333333333333
199430,37956,28,3.2142857142857144
199432,37957,26,1.7692307692307692
199434,37958,32,3.515625
199436,37959,24,3.2916666666666665
199446,37960,5,0.8
199452,37961,8,0.875
199456,37962,5,2.8
199462,37963,20,3.45
199464,37964,8,2.375
199470,37965,137,3.536496350364964
199476,37966,185,3.683783783783784
199478,37967,8,3.25
199492,37968,13,2.6923076923076925
199494,37969,11,2.9545454545454546
199496,37970,6,3.583333333333333
199516,37971,6,3.083333333333333
199518,37972,5,3.5
199524,37973,5,2.6
199526,37974,8,2.5
199536,37975,6,2.083333333333333
199538,37976,145,3.4793103448275864
199550,37977,7,3.142857142857143
199556,37978,7,3.7142857142857135
199566,37979,80,3.18125
199574,37980,6,3.083333333333333
199580,37981,49,3.5306122448979598
199584,37982,12,3.125
199588,37983,18,3.1944444444444446
199596,37984,11,3.590909090909091
199600,37985,8,3.0
199610,37986,7,3.071428571428572
199618,37987,9,4.777777777777778
199620,37988,5,3.6
199622,37989,18,2.611111111111111
199626,37990,27,3.203703703703704
199634,37991,21,3.2142857142857144
199648,37992,16,2.21875
199650,37993,7,3.642857142857143
199664,37994,12,3.0
199666,37995,5,2.8
199668,37996,32,3.28125
199684,37997,6,1.5
199686,37998,17,3.0294117647058822
199688,37999,38,3.3552631578947367
199690,38000,25,3.28
199692,38001,18,2.888888888888889
199694,38002,52,3.2115384615384617
199696,38003,13,3.0
199698,38004,8,2.6875
199702,38005,5,2.6
199704,38006,9,2.111111111111111
199706,38007,13,2.6538461538461537
199708,38008,12,2.2916666666666665
199710,38009,12,3.458333333333333
199714,38010,12,2.625
199716,38011,13,2.6153846153846154
199718,38012,10,2.75
199734,38013,11,2.863636363636364
199736,38014,18,2.861111111111111
199738,38015,18,3.0
199744,38016,14,3.1785714285714284
199746,38017,5,3.4
199748,38018,25,3.28
199772,38019,13,2.923076923076923
199778,38020,16,2.625
199782,38021,10,3.3
199786,38022,10,3.0
199790,38023,5,3.8
199792,38024,8,3.375
199800,38025,11,2.909090909090909
199804,38026,7,2.357142857142857
199820,38027,7,3.5
199822,38028,10,2.75
199828,38029,5,2.9
199830,38030,8,2.6875
199832,38031,31,3.2580645161290325
199834,38032,14,2.9642857142857144
199844,38033,6,2.9166666666666665
199864,38034,9,2.555555555555556
199866,38035,83,3.6626506024096384
199872,38036,9,2.055555555555556
199876,38037,5,2.9
199878,38038,14,3.5
199882,38039,6,4.083333333333333
199886,38040,13,3.692307692307693
199892,38041,7,1.9285714285714288
199894,38042,6,3.9166666666666665
199898,38043,12,2.333333333333333
199900,38044,11,2.136363636363636
199902,38045,12,2.208333333333333
199904,38046,6,3.583333333333333
199908,38047,6,2.833333333333333
199910,38048,243,3.4753086419753085
199912,38049,12,2.6666666666666665
199940,38050,13,2.3461538461538463
199944,38051,6,3.083333333333333
199948,38052,32,3.265625
199958,38053,18,3.2222222222222223
199960,38054,11,3.5454545454545454
199964,38055,34,3.2794117647058822
199966,38056,77,3.590909090909091
199968,38057,22,3.5
199970,38058,16,3.4375
199974,38059,402,3.655472636815921
199982,38060,30,2.7333333333333334
199992,38061,75,3.713333333333333
199998,38062,26,3.326923076923077
200008,38063,170,2.717647058823529
200012,38064,24,3.4375
200014,38065,8,3.8125
200018,38066,8,2.3125
200022,38067,6,1.9166666666666667
200024,38068,13,2.076923076923077
200030,38069,9,3.111111111111111
200032,38070,6,2.0
200034,38071,12,2.875
200036,38072,7,3.2857142857142856
200038,38073,13,2.5384615384615383
200042,38074,65,3.3461538461538463
200050,38075,9,3.0
200052,38076,31,2.9838709677419355
200054,38077,275,3.7254545454545456
200062,38078,30,2.9166666666666665
200078,38079,6,2.333333333333333
200080,38080,48,3.020833333333333
200082,38081,5,4.0
200094,38082,6,2.5
200098,38083,5,2.3
200102,38084,8,3.0625
200106,38085,8,3.1875
200108,38086,6,1.5
200110,38087,256,3.41015625
200116,38088,22,1.8409090909090908
200118,38089,31,2.2580645161290325
200120,38090,18,2.5277777777777777
200124,38091,6,2.1666666666666665
200130,38092,6,3.1666666666666665
200132,38093,5,1.7
200138,38094,14,2.607142857142857
200140,38095,10,2.25
200148,38096,6,2.833333333333333
200150,38097,6,2.833333333333333
200154,38098,8,3.0
200156,38099,7,2.357142857142857
200166,38100,22,2.7045454545454546
200170,38101,20,3.35
200174,38102,9,3.2222222222222223
200176,38103,8,1.9375
200178,38104,9,1.8888888888888888
200184,38105,6,3.8333333333333335
200196,38106,13,3.1923076923076925
200200,38107,231,3.664502164502165
200222,38108,6,3.1666666666666665
200224,38109,8,2.4375
200232,38110,5,3.6
200246,38111,5,2.7
200254,38112,36,3.013888888888889
200256,38113,375,2.812
200264,38114,5,2.1
200266,38115,44,3.386363636363636
200268,38116,5,2.5
200270,38117,11,2.9545454545454546
200272,38118,40,2.475
200286,38119,10,2.95
200288,38120,5,3.2
200300,38121,64,2.9609375
200304,38122,9,3.6666666666666665
200306,38123,1913,3.6573444851019343
200312,38124,6,3.25
200318,38125,9,3.9444444444444446
200322,38126,378,2.7711640211640214
200324,38127,62,2.685483870967742
200326,38128,68,2.5808823529411766
200328,38129,136,3.334558823529412
200330,38130,79,3.3797468354430378
200332,38131,1435,3.5770034843205574
200336,38132,8,3.5625
200340,38133,7,3.142857142857143
200348,38134,11,3.0
200352,38135,8,3.5625
200354,38136,640,3.5671875
200368,38137,17,2.794117647058824
200370,38138,9,3.2777777777777777
200372,38139,10,2.5
200374,38140,10,2.15
200384,38141,12,3.375
200386,38142,15,2.566666666666667
200388,38143,11,2.9545454545454546
200390,38144,9,3.611111111111111
200392,38145,13,3.0384615384615383
200394,38146,14,3.0357142857142856
200396,38147,14,3.071428571428572
200398,38148,13,3.769230769230769
200400,38149,12,3.125
200402,38150,12,3.2916666666666665
200404,38151,11,3.590909090909091
200406,38152,14,3.0
200408,38153,13,3.3461538461538463
200410,38154,13,3.1153846153846154
200412,38155,21,3.690476190476191
200414,38156,14,3.2142857142857144
200416,38157,13,3.0
200418,38158,31,2.806451612903226
200420,38159,8,1.9375
200436,38160,5,1.5
200440,38161,5,2.6
200444,38162,9,2.1666666666666665
200446,38163,8,2.5
200448,38164,67,2.6791044776119404
200450,38165,8,2.625
200452,38166,8,2.875
200460,38167,6,0.75
200482,38168,5,3.7
200486,38169,8,3.3125
200496,38170,17,3.5294117647058822
200500,38171,5,2.6
200508,38172,8,2.625
200514,38173,10,3.25
200518,38174,6,2.5
200520,38175,35,3.7
200522,38176,5,3.5
200526,38177,6,3.333333333333333
200528,38178,14,2.2142857142857144
200530,38179,25,3.58
200534,38180,12,2.6666666666666665
200540,38181,1728,3.212673611111111
200556,38182,11,3.1818181818181817
200568,38183,24,2.895833333333333
200578,38184,6,2.25
200580,38185,18,2.305555555555556
200584,38186,5,2.8
200590,38187,12,2.9166666666666665
200598,38188,95,3.4894736842105263
200604,38189,16,3.25
200608,38190,5,3.0
200614,38191,59,2.6186440677966103
200630,38192,251,3.01195219123506
200638,38193,214,3.338785046728972
200646,38194,10,3.1
200652,38195,6,3.25
200668,38196,34,3.294117647058824
200678,38197,71,2.816901408450704
200686,38198,54,2.861111111111111
200694,38199,5,3.6
200698,38200,10,2.25
200700,38201,9,2.7777777777777777
200704,38202,6,3.75
200718,38203,6,3.6666666666666665
200724,38204,6,3.75
200726,38205,5,3.7
200732,38206,14,2.6785714285714284
200736,38207,6,2.25
200738,38208,8,3.3125
200748,38209,7,3.071428571428572
200750,38210,5,2.1
200756,38211,5,2.9
200766,38212,37,3.554054054054054
200768,38213,28,3.357142857142857
200776,38214,6,2.833333333333333
200790,38215,10,3.4
200794,38216,43,3.441860465116279
200796,38217,18,3.6666666666666665
200798,38218,12,2.958333333333333
200800,38219,7,2.857142857142857
200802,38220,11,1.5909090909090908
200806,38221,33,3.393939393939394
200808,38222,6,2.75
200812,38223,9,1.8333333333333333
200814,38224,216,2.717592592592593
200818,38225,4009,3.765402843601896
200820,38226,1020,2.85
200822,38227,1132,2.6669611307420493
200824,38228,467,3.15203426124197
200826,38229,8,2.8125
200828,38230,8,1.25
200838,38231,1659,3.2658227848101267
200840,38232,14,3.607142857142857
200842,38233,173,3.5115606936416186
200854,38234,5,2.2
200860,38235,10,3.2
200864,38236,148,3.02027027027027
200866,38237,121,3.400826446280992
200888,38238,5,2.1
200890,38239,7,2.857142857142857
200904,38240,8,2.25
200912,38241,9,3.2222222222222223
200934,38242,6,2.4166666666666665
200938,38243,567,2.7142857142857144
200942,38244,9,3.6666666666666665
200946,38245,5,3.1
200948,38246,20,3.075
200950,38247,26,3.980769230769231
200968,38248,6,3.0
200982,38249,89,3.095505617977528
200986,38250,25,3.54
201002,38251,16,1.59375
201008,38252,16,2.375
201016,38253,19,1.5789473684210529
201026,38254,16,3.4375
201030,38255,5,3.2
201038,38256,13,2.8076923076923075
201042,38257,6,3.083333333333333
201048,38258,5,3.1
201050,38259,9,2.888888888888889
201052,38260,12,2.125
201060,38261,7,2.7142857142857144
201064,38262,5,3.5
201072,38263,151,3.5993377483443707
201074,38264,29,3.155172413793104
201076,38265,8,2.0
201078,38266,11,1.2272727272727273
201080,38267,9,2.5
201144,38268,6,2.4166666666666665
201162,38269,5,3.7
201164,38270,11,2.363636363636364
201166,38271,8,3.0
201186,38272,5,2.8
201188,38273,7,1.5714285714285714
201190,38274,6,3.1666666666666665
201192,38275,7,3.2142857142857144
201194,38276,16,2.09375
201200,38277,139,3.021582733812949
201202,38278,14,4.0
201208,38279,22,2.977272727272727
201212,38280,9,2.888888888888889
201218,38281,8,3.5625
201228,38282,10,3.25
201230,38283,22,3.0454545454545454
201232,38284,7,2.7142857142857144
201234,38285,8,2.5
201238,38286,5,3.6
201240,38287,13,2.5384615384615383
201242,38288,300,3.0416666666666665
201244,38289,5,2.9
201246,38290,27,2.962962962962963
201248,38291,5,2.6
201250,38292,8,3.0
201262,38293,8,3.125
201266,38294,29,3.689655172413793
201270,38295,20,3.425
201272,38296,5,3.1
201276,38297,11,2.636363636363636
201282,38298,5,3.4
201284,38299,10,2.05
201286,38300,16,3.1875
201292,38301,6,2.583333333333333
201294,38302,6,3.1666666666666665
201300,38303,11,1.318181818181818
201302,38304,12,2.1666666666666665
201304,38305,76,3.0197368421052637
201306,38306,37,2.3378378378378377
201308,38307,17,2.676470588235294
201310,38308,24,2.1041666666666665
201312,38309,7,2.857142857142857
201314,38310,191,2.6858638743455496
201316,38311,145,3.0724137931034483
201318,38312,9,2.888888888888889
201320,38313,85,3.2294117647058824
201322,38314,5,3.4
201328,38315,8,2.875
201340,38316,3193,3.7923582837456937
201344,38317,12,3.125
201346,38318,5,3.8
201348,38319,5,3.0
201352,38320,22,3.386363636363636
201354,38321,5,3.3
201356,38322,26,2.4038461538461537
201360,38323,10,2.95
201368,38324,966,3.3731884057971016
201370,38325,5,2.6
201372,38326,8,2.375
201378,38327,6,3.0
201382,38328,12,2.9166666666666665
201394,38329,11,2.0454545454545454
201406,38330,5,3.6
201430,38331,10,3.4
201432,38332,10,4.1
201436,38333,47,3.627659574468085
201444,38334,183,3.806010928961749
201446,38335,7,2.857142857142857
201450,38336,17,2.5588235294117645
201462,38337,6,1.5833333333333333
201472,38338,21,3.4047619047619047
201474,38339,8,3.4375
201476,38340,51,2.284313725490196
201478,38341,9,2.2777777777777777
201486,38342,20,3.45
201488,38343,30,3.15
201502,38344,6,3.6666666666666665
201514,38345,6,2.0
201518,38346,8,2.8125
201528,38347,17,1.7352941176470589
201530,38348,5,2.8
201538,38349,20,2.6
201540,38350,33,3.696969696969697
201544,38351,6,3.25
201546,38352,8,3.125
201548,38353,7,3.4285714285714284
201552,38354,9,3.5
201554,38355,8,3.5625
201586,38356,1066,2.774390243902439
201588,38357,2802,3.589043540328337
201594,38358,651,3.0076804915514592
201608,38359,6,1.9166666666666667
201614,38360,6,3.1666666666666665
201616,38361,8,2.1875
201618,38362,6,2.9166666666666665
201620,38363,6,3.25
201622,38364,9,2.333333333333333
201628,38365,13,2.8076923076923075
201632,38366,5,2.3
201638,38367,35,3.157142857142857
201644,38368,22,2.522727272727273
201646,38369,4402,3.799522944116311
201652,38370,21,3.2857142857142856
201654,38371,58,2.7327586206896552
201658,38372,6,3.333333333333333
201662,38373,54,3.092592592592593
201664,38374,18,2.4444444444444446
201666,38375,24,3.0
201676,38376,6,3.083333333333333
201682,38377,7,3.4285714285714284
201684,38378,5,2.7
201686,38379,22,2.909090909090909
201704,38380,34,3.632352941176471
201706,38381,32,2.875
201725,38382,37,2.5675675675675675
201727,38383,15,2.7
201729,38384,251,2.858565737051793
201731,38385,20,3.8
201733,38386,11,2.272727272727273
201737,38387,324,3.1558641975308643
201739,38388,70,2.307142857142857
201741,38389,5,3.8
201743,38390,30,3.316666666666667
201745,38391,5,2.6
201747,38392,31,2.790322580645161
201749,38393,886,3.005643340857788
201751,38394,7,2.071428571428572
201759,38395,24,3.5
201761,38396,11,3.1818181818181817
201763,38397,14,2.0
201765,38398,5,2.9
201767,38399,12,2.6666666666666665
201773,38400,5724,3.685185185185185
201775,38401,7,1.9285714285714288
201811,38402,1386,3.3878066378066376
201813,38403,8,2.625
201815,38404,21,2.857142857142857
201817,38405,6,3.333333333333333
201821,38406,11,4.090909090909091
201823,38407,6,3.25
201831,38408,7,1.5
201839,38409,6,2.333333333333333
201847,38410,13,2.6538461538461537
201849,38411,19,2.8421052631578947
201851,38412,5,3.5
201859,38413,7,1.6428571428571428
201861,38414,158,3.914556962025317
201863,38415,40,2.6375
201867,38416,11,3.3181818181818183
201879,38417,5,2.9
201887,38418,5,2.5
201889,38419,49,3.36734693877551
201905,38420,22,2.5
201917,38421,6,2.5
201919,38422,15,3.3666666666666667
201921,38423,8,3.1875
201937,38424,9,3.888888888888889
201939,38425,14,3.1785714285714284
201941,38426,8,3.5625
201943,38427,8,3.3125
201953,38428,5,3.3
201957,38429,5,3.9
201991,38430,6,3.6666666666666665
201993,38431,85,3.7705882352941176
202005,38432,5,2.6
202015,38433,5,1.6
202017,38434,19,2.526315789473684
202033,38435,11,3.0
202037,38436,14,3.607142857142857
202043,38437,5,2.7
202045,38438,13,2.4615384615384617
202051,38439,15,2.2333333333333334
202057,38440,50,3.61
202073,38441,5,2.2
202077,38442,11,3.5
202081,38443,7,3.357142857142857
202085,38444,5,1.9
202087,38445,7,3.5
202089,38446,12,2.5
202093,38447,13,2.3846153846153846
202095,38448,6,2.333333333333333
202097,38449,9,3.7222222222222223
202099,38450,87,3.3793103448275863
202101,38451,329,2.990881458966565
202103,38452,1216,3.5168585526315788
202109,38453,6,3.6666666666666665
202123,38454,9,2.388888888888889
202137,38455,9,2.555555555555556
202139,38456,5,2.6
202143,38457,5,2.6
202145,38458,11,2.227272727272727
202153,38459,12,2.833333333333333
202155,38460,489,3.4100204498977504
202157,38461,20,2.8
202159,38462,493,2.981744421906693
202163,38463,6,3.75
202171,38464,9,2.2777777777777777
202183,38465,5,2.9
202187,38466,54,2.6574074074074074
202191,38467,14,3.321428571428572
202195,38468,105,2.6142857142857143
202213,38469,9,2.5
202227,38470,7,2.642857142857143
202229,38471,18,2.805555555555556
202231,38472,6,3.9166666666666665
202233,38473,5,4.0
202237,38474,497,3.771629778672032
202265,38475,5,2.6
202271,38476,7,2.7857142857142856
202275,38477,6,2.833333333333333
202293,38478,13,3.692307692307693
202315,38479,6,2.6666666666666665
202317,38480,6,3.083333333333333
202323,38481,5,2.5
202325,38482,38,2.986842105263158
202329,38483,30,3.1333333333333333
202331,38484,16,2.8125
202333,38485,6,3.0
202335,38486,23,3.4565217391304346
202345,38487,5,2.0
202349,38488,5,1.9
202355,38489,6,3.0
202357,38490,7,3.357142857142857
202359,38491,38,3.1842105263157894
202361,38492,14,3.142857142857143
202363,38493,29,3.155172413793104
202381,38494,8,3.25
202383,38495,10,2.4
202389,38496,11,2.4545454545454546
202391,38497,11,1.8636363636363635
202393,38498,618,3.3187702265372168
202395,38499,20,3.25
202397,38500,6,3.5
202399,38501,17,3.294117647058824
202411,38502,7,3.2857142857142856
202413,38503,13,3.3846153846153846
202415,38504,10,3.15
202417,38505,7,2.642857142857143
202421,38506,129,2.8294573643410854
202423,38507,24,3.1875
202425,38508,11,3.227272727272727
202427,38509,35,2.9285714285714284
202429,38510,7035,3.771286425017769
202431,38511,60,3.566666666666667
202433,38512,235,3.697872340425532
202435,38513,91,3.456043956043956
202437,38514,44,3.0795454545454546
202439,38515,11670,4.312253641816624
202443,38516,66,3.757575757575758
202445,38517,16,2.84375
202447,38518,9,2.2222222222222223
202449,38519,11,2.5454545454545454
202467,38520,17,3.264705882352941
202469,38521,7,2.857142857142857
202479,38522,33,2.227272727272727
202481,38523,5,2.5
202487,38524,5,2.8
202489,38525,6,3.1666666666666665
202493,38526,7,2.571428571428572
202495,38527,68,3.0
202497,38528,174,3.7844827586206895
202499,38529,99,3.191919191919192
202501,38530,14,2.571428571428572
202503,38531,6,3.333333333333333
202511,38532,16,3.84375
202513,38533,10,2.45
202517,38534,41,3.6219512195121952
202519,38535,252,2.5734126984126986
202533,38536,46,3.282608695652174
202541,38537,6,0.9166666666666666
202543,38538,5,0.7
202547,38539,13,3.076923076923077
202553,38540,6,2.833333333333333
202561,38541,41,3.0121951219512195
202575,38542,342,3.198830409356725
202607,38543,6,3.75
202611,38544,7,1.9285714285714288
202615,38545,7,1.8571428571428568
202645,38546,6,3.25
202651,38547,5,2.5
202653,38548,6,3.75
202659,38549,5,4.2
202699,38550,16,3.0
202705,38551,9,2.888888888888889
202707,38552,5,2.7
202711,38553,221,3.506787330316742
202715,38554,14,1.5357142857142858
202719,38555,5,2.4
202721,38556,5,1.7
202727,38557,6,2.4166666666666665
202747,38558,12,1.8333333333333333
202749,38559,1586,4.0561160151324085
202755,38560,5,3.4
202781,38561,8,1.875
202783,38562,5,3.2
202787,38563,6,3.4166666666666665
202799,38564,39,2.0641025641025643
202803,38565,30,3.783333333333333
202807,38566,11,3.409090909090909
202811,38567,6,2.333333333333333
202823,38568,12,3.2916666666666665
202828,38569,6,2.083333333333333
202830,38570,5,3.2
202842,38571,5,2.2
202880,38572,23,3.282608695652174
202896,38573,5,2.8
202932,38574,5,1.7
202934,38575,428,3.2850467289719627
202984,38576,5,2.5
202988,38577,5,3.1
202996,38578,8,3.875
203010,38579,14,2.9642857142857144
203020,38580,6,3.4166666666666665
203022,38581,32,2.5625
203024,38582,8,2.625
203038,38583,5,3.5
203040,38584,11,3.363636363636364
203048,38585,98,3.73469387755102
203054,38586,19,3.5526315789473686
203060,38587,7,4.071428571428571
203062,38588,16,2.03125
203066,38589,9,2.9444444444444446
203078,38590,16,3.15625
203080,38591,8,2.9375
203082,38592,5,2.9
203086,38593,9,4.388888888888889
203110,38594,36,2.986111111111111
203112,38595,7,3.357142857142857
203130,38596,7,3.2857142857142856
203132,38597,13,2.6538461538461537
203134,38598,16,2.40625
203144,38599,17,2.588235294117647
203148,38600,8,3.125
203152,38601,12,2.6666666666666665
203154,38602,78,3.4743589743589745
203160,38603,385,3.661038961038961
203170,38604,6,3.25
203184,38605,8,1.5625
203188,38606,12,3.333333333333333
203202,38607,21,2.642857142857143
203204,38608,12,3.583333333333333
203206,38609,10,2.75
203208,38610,501,2.970059880239521
203212,38611,8,2.125
203218,38612,611,3.4590834697217674
203220,38613,24,2.8541666666666665
203222,38614,1207,3.0405965202982603
203224,38615,211,2.919431279620853
203228,38616,16,2.3125
203230,38617,8,1.3125
203232,38618,10,2.1
203236,38619,8,3.375
203242,38620,15,3.2333333333333334
203244,38621,324,3.118827160493827
203248,38622,7,3.857142857142857
203254,38623,10,1.3
203256,38624,15,2.833333333333333
203270,38625,6,3.25
203278,38626,142,3.408450704225352
203280,38627,8,3.1875
203282,38628,5,2.4
203296,38629,57,3.3421052631578947
203298,38630,19,3.6052631578947367
203302,38631,11,2.909090909090909
203306,38632,19,2.5789473684210527
203308,38633,16,3.34375
203310,38634,7,2.642857142857143
203312,38635,14,3.2857142857142856
203316,38636,5,4.2
203322,38637,1129,3.820637732506643
203334,38638,9,2.7777777777777777
203338,38639,14,3.0357142857142856
203368,38640,7,3.142857142857143
203369,38641,14,2.9642857142857144
203371,38642,13,3.3076923076923075
203373,38643,10,3.5
203375,38644,4908,3.9537489812550937
203381,38645,7,3.071428571428572
203385,38646,12,3.125
203387,38647,7,2.9285714285714284
203389,38648,8,3.125
203393,38649,77,2.0779220779220777
203395,38650,19,3.289473684210526
203397,38651,15,3.0
203399,38652,9,2.0
203401,38653,17,1.5588235294117647
203403,38654,15,1.4
203407,38655,8,2.9375
203413,38656,26,3.8461538461538463
203417,38657,8,2.0
203419,38658,5,1.8
203421,38659,6,1.8333333333333333
203429,38660,5,3.5
203449,38661,56,3.125
203453,38662,8,3.375
203481,38663,9,3.0
203483,38664,12,3.333333333333333
203495,38665,23,2.782608695652174
203503,38666,108,3.324074074074074
203513,38667,322,2.87111801242236
203517,38668,156,2.775641025641025
203519,38669,960,3.1234375
203523,38670,38,2.210526315789474
203525,38671,6,2.4166666666666665
203527,38672,9,1.8888888888888888
203533,38673,6,2.333333333333333
203557,38674,63,3.357142857142857
203559,38675,17,3.4705882352941178
203571,38676,18,3.5277777777777777
203591,38677,7,2.9285714285714284
203593,38678,5,1.8
203599,38679,14,3.5357142857142856
203603,38680,6,2.083333333333333
203613,38681,5,3.7
203615,38682,22,2.8181818181818183
203619,38683,201,3.674129353233831
203623,38684,7,3.642857142857143
203633,38685,5,2.7
203635,38686,6,2.583333333333333
203637,38687,7,2.4285714285714284
203639,38688,5,2.3
203643,38689,5,1.7
203645,38690,6,2.75
203649,38691,19,3.210526315789474
203651,38692,6,3.1666666666666665
203657,38693,5,2.7
203667,38694,5,1.4
203677,38695,8,1.5
203681,38696,6,2.75
203683,38697,24,2.1666666666666665
203689,38698,9,3.111111111111111
203691,38699,63,3.6031746031746033
203693,38700,6,3.083333333333333
203697,38701,6,2.6666666666666665
203699,38702,6,1.75
203711,38703,16,2.28125
203715,38704,6,3.4166666666666665
203723,38705,9,3.0
203735,38706,8,3.5
203743,38707,7,1.9285714285714288
203745,38708,14,2.75
203749,38709,64,3.359375
203751,38710,39,3.1923076923076925
203757,38711,24,3.9791666666666665
203759,38712,5,2.5
203763,38713,6,2.6666666666666665
203767,38714,5,2.6
203769,38715,5,3.6
203771,38716,5,2.8
203773,38717,8,2.875
203787,38718,5,4.0
203799,38719,23,2.239130434782609
203805,38720,17,2.8529411764705883
203811,38721,6,2.25
203813,38722,15,3.3
203817,38723,10,1.95
203819,38724,5,2.9
203823,38725,11,3.1818181818181817
203837,38726,8,2.8125
203847,38727,15,4.4
203855,38728,9,3.0
203867,38729,5,3.8
203877,38730,11,2.6818181818181817
203881,38731,50,3.21
203884,38732,5,2.5
203886,38733,5,2.3
203894,38734,10,3.1
203896,38735,5,3.3
203898,38736,31,3.564516129032258
203904,38737,217,3.4262672811059907
203914,38738,6,3.6666666666666665
203922,38739,93,3.870967741935484
203926,38740,6,2.25
203928,38741,34,3.4705882352941178
203934,38742,393,3.494910941475827
203938,38743,5,3.1
203940,38744,22,2.227272727272727
203944,38745,7,2.9285714285714284
203950,38746,10,3.65
203954,38747,10,3.2
203956,38748,9,3.7777777777777777
203962,38749,8,2.9375
203966,38750,20,2.375
203970,38751,8,1.8125
203974,38752,24,3.4791666666666665
203982,38753,18,3.2222222222222223
203988,38754,6,2.083333333333333
204018,38755,52,2.673076923076923
204030,38756,13,2.730769230769231
204036,38757,5,2.9
204056,38758,35,2.4857142857142858
204062,38759,11,1.4090909090909092
204064,38760,32,2.65625
204068,38761,15,2.8666666666666667
